ARTIST_ID,NAME,URL,GENRES,FOLLOWERS,POPULARITY
5p9HO3XC5P3BLxJs5Mtrhm,Djo,https://open.spotify.com/artist/5p9HO3XC5P3BLxJs5Mtrhm,"pov: indie, psychedelic pop",1568158,76
7jAs1uPnpfNmT6e5qtEPxq,ATL Jacob,https://open.spotify.com/artist/7jAs1uPnpfNmT6e5qtEPxq,,46481,75
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,colombian pop,7953986,85
1Yj5Xey7kTwvZla8sqdsdE,Cris Mj,https://open.spotify.com/artist/1Yj5Xey7kTwvZla8sqdsdE,"mambo chileno, trap latino, urbano chileno, urbano latino",3937595,88
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,"conscious hip hop, hip hop, rap, west coast rap",33488901,92
3y2cIKLjiOlp1Np37WiUdH,Shaboozey,https://open.spotify.com/artist/3y2cIKLjiOlp1Np37WiUdH,"modern country pop, pop rap",720404,81
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,https://open.spotify.com/artist/4gvjmrtzydbMpyJaXUtwvP,social media pop,397659,74
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,https://open.spotify.com/artist/7GlBOeep6PqTfFi59PTUUN,indie pop,3507874,90
1oSPZhvZMIrWW5I41kPkkY,Jimin,https://open.spotify.com/artist/1oSPZhvZMIrWW5I41kPkkY,k-pop,9599464,89
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B,pop,13680386,95
790FomKkXshlbRYZFtlgla,KAROL G,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,"reggaeton, reggaeton colombiano, urbano latino",51130242,92
5eumcnUkdmGvkvcsx1WFNG,Tito Double P,https://open.spotify.com/artist/5eumcnUkdmGvkvcsx1WFNG,corrido,1794087,89
7CvTknweLr9feJtRGrpDBy,FloyyMenor,https://open.spotify.com/artist/7CvTknweLr9feJtRGrpDBy,reggaeton chileno,989744,85
1pBLC0qVRTB5zVMuteQ9jJ,Lily-Rose Depp,https://open.spotify.com/artist/1pBLC0qVRTB5zVMuteQ9jJ,pop,187512,77
22wbnEMDvgVIAGdFeek6ET,Benson Boone,https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET,singer-songwriter pop,3731895,86
250b0Wlc5Vk0CoUsaCY84M,JENNIE,https://open.spotify.com/artist/250b0Wlc5Vk0CoUsaCY84M,k-pop,7441696,81
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,"rap, slap house",33659256,94
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,"dance pop, pop",60282458,94
5HK6QtizXJzCmoYTkvFRik,Ndotz,https://open.spotify.com/artist/5HK6QtizXJzCmoYTkvFRik,chill drill,92335,74
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc,k-pop,16171404,87
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,"alternative metal, nu metal, post-grunge, rap metal, rock",27148008,92
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J,australian hip hop,5746077,85
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,https://open.spotify.com/artist/1iCnM8foFssWlPRLfAbIwo,bedroom pop,325611,77
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,https://open.spotify.com/artist/3E12tRURRvPfHz0hAMCFYc,"trap boricua, trap latino, urbano latino",347233,81
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",16534603,87
0PCCGZ0wGLizHt2KZ7hhA2,Artemas,https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,,957466,80
246dkjvS1zLTtiykXe5h60,Post Malone,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",45559095,92
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,https://open.spotify.com/artist/12GqGscKJx3aE4t07u7eVZ,"corridos tumbados, sad sierreno",16655283,93
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,"canadian contemporary r&b, canadian pop, pop",92707701,96
2LRoIwlKmHjgvigdNGBHNo,Feid,https://open.spotify.com/artist/2LRoIwlKmHjgvigdNGBHNo,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",14222541,92
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM,contemporary country,10860207,91
5L1lO4eRHmJ7a0Q6csE5cT,LISA,https://open.spotify.com/artist/5L1lO4eRHmJ7a0Q6csE5cT,k-pop,9195260,83
33qOK5uJ8AR2xuQQAhHump,Teddy Swims,https://open.spotify.com/artist/33qOK5uJ8AR2xuQQAhHump,,3174653,86
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD,"atl hip hop, plugg, pluggnb, rage rap, rap",11950742,90
25uiPmTg16RbhZWAqwLBy5,Charli xcx,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5,"art pop, candy pop, metropopolis, pop, uk pop",4266529,89
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,alt z,2691169,86
54seKvtsZauR1iauN0ptpo,De La Rose,https://open.spotify.com/artist/54seKvtsZauR1iauN0ptpo,"trap latino, urbano latino",207468,79
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,"art pop, dance pop, pop",32080833,92
1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,https://open.spotify.com/artist/1WaFQSHVGZQJTbf0BdxdNo,chill abstract hip hop,732289,80
3bO19AOone0ubCsfDXDtYt,Myles Smith,https://open.spotify.com/artist/3bO19AOone0ubCsfDXDtYt,singer-songwriter pop,748433,79
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,"modern alternative rock, modern rock, pop",18165663,86
2FXC3k01G6Gw61bmprjgqS,Hozier,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,"irish singer-songwriter, modern rock, pop, pov: indie",7935738,87
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,pop,100404987,92
6uzHLlGqFKaXYOnZyYmXYg,LOUKI,https://open.spotify.com/artist/6uzHLlGqFKaXYOnZyYmXYg,,11588,73
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,https://open.spotify.com/artist/2sil8z5kiy4r76CRTXxBCA,"neo mellow, permanent wave, pop rock, post-grunge",2936065,76
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,"indie folk, stomp and holler",1732691,78
6pV5zH2LzjOUHaAvENdMMa,Neton Vega,https://open.spotify.com/artist/6pV5zH2LzjOUHaAvENdMMa,corrido,354378,82
06HL4z0CvFAxyc27GXpf02,Taylor Swift,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,pop,123685307,100
2rmkQLzj0k4nZdQehOUByO,Chino Pacas,https://open.spotify.com/artist/2rmkQLzj0k4nZdQehOUByO,corrido,2608747,81
3MdXrJWsbVzdn6fe5JYkSQ,Latto,https://open.spotify.com/artist/3MdXrJWsbVzdn6fe5JYkSQ,trap queen,1789534,80
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",100773652,96
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,"garage rock, modern rock, permanent wave, rock, sheffield indie",26899509,87
