SONG_ID,AVG_ARTIST_POPULARITY,SONG_POPULARITY,SONG_ADDED,POPULARITY
3qhlB30KknSejmIvZZLjOD,76,90,2024-10-11,Song
7bywjHOc0wSjGGbj04XbVi,84,89,2024-10-11,Song
7KA4W4McWYRpgf0fWsJZWB,86,89,2024-10-11,Song
6PhRhocBXP4y7NpciGmzra,82,87,2024-10-11,Song
6AI3ezQ4o3HUoP6Dhudph3,92,90,2024-10-11,Artist(s)
6MzofobZt2dm0Kf1hTThFz,74,87,2024-10-11,Song
4xdBrk0nFZaP54vvZj0yx7,90,90,2024-10-11,Same
0WbMK4wrZ1wFSty9F7FCgu,90,95,2024-10-11,Song
7tI8dRuH2Yc6RuoTjxo4dU,89,93,2024-10-11,Song
2tHwzyyOLoWSFqYNjeVMzj,95,87,2024-10-11,Artist(s)
2HRqTpkrJO5ggZyyK6NPWz,95,87,2024-10-11,Artist(s)
6WatFBLVB0x077xWeoVc2k,92,95,2024-10-11,Song
6X6m4xmdFcz31p1h7Qg68c,89,88,2024-10-11,Artist(s)
3fgehc497TFqKH1zBL2YNK,92,88,2024-10-11,Artist(s)
1XBYiRV30ykHw5f4wm6qEn,85,88,2024-10-11,Song
0Sr7ssScx54yxdM2ols7nW,80,87,2024-10-11,Song
5IZXB5IKAD2qlvTPJYDCFB,92,85,2024-10-11,Artist(s)
2aYZaN5SmkRDLsrrV8GkBQ,88,87,2024-10-11,Artist(s)
0IsIY8pfu1yaGkPUD7pkDx,93,70,2024-10-11,Artist(s)
51rfRCiUSvxXlCSCfIztBy,86,90,2024-10-11,Song
3QaPy1KgI7nu9FJEQUgn6h,96,91,2024-10-11,Artist(s)
5XeFesFbtLpXzIVDNQP22n,87,90,2024-10-11,Song
3JG1uFc40wfyrqaWC7iv0e,80,82,2024-10-11,Song
17phhZDn6oGtzMe56NuWvj,86,89,2024-10-11,Song
51ZQ1vr10ffzbwIjDCwqm4,92,87,2024-10-11,Artist(s)
1UHS8Rf6h5Ar3CDWRd3wjF,95,92,2024-10-11,Artist(s)
7CyPwkp0oE8Ro9Dd5CUDjW,85,90,2024-10-11,Song
1Es7AUAhQvapIcoh3qMKDL,93,91,2024-10-11,Artist(s)
2QjOHCTQ1Jl3zawyYOpxh6,86,90,2024-10-11,Song
19XpFsce28aByvCC4g89tJ,87,83,2024-10-11,Artist(s)
3hRV0jL3vUpRrcy398teAU,78,88,2024-10-11,Song
42wdz3j7gstgUuhoFLCXqd,85,84,2024-10-11,Artist(s)
3Vr3zh0r7ALn8VLqCiRR10,79,90,2024-10-11,Song
2mtVxf50BYsKNtQoz8sfzm,76,53,2024-10-11,Artist(s)
3xkHsmpQCBMytMJNiDf3Ii,86,90,2024-10-11,Song
2esZG2XFtuoWWA9AfDvSxy,87,79,2024-10-11,Artist(s)
6HrALJOMsfPCCbUo5cJCON,85,86,2024-10-11,Song
5lKFO0PrOC9jmOlPEdjHsL,91,87,2024-10-11,Artist(s)
0io16MKpbeDIdYzmGpQaES,74,88,2024-10-11,Song
2PnlsTsOTLE5jnBnNe2K0A,92,92,2024-10-11,Same
2262bWmqomIaJXwCRHr13j,77,88,2024-10-11,Song
5AJ9hqTS2wcFQCELCFRO7A,80,90,2024-10-11,Song
5fZJQrFKWQLb7FpJXZ1g7K,81,86,2024-10-11,Song
5G2f63n7IPVPPjfNIGih7Q,95,95,2024-10-11,Same
2plbrEY59IikOBgBGLjaoe,93,100,2024-10-11,Song
1BxfuPKGuaTgP7aM0Bbdwr,100,90,2024-10-11,Artist(s)
2HRgqmZQC0MC7GeNuDIXHN,84,85,2024-10-11,Song
42VsgItocQwOQC3XWZ8JNA,92,89,2024-10-11,Artist(s)
3yDRcs0Y4pPzkvMbUfeF9H,83,86,2024-10-11,Song
6dOtVTDdiauQNBQEDOtlAB,96,98,2024-10-11,Song
